Cell_line,GENE,normZ,p-value,FDR,Treatment
HeLA,FIGLA,1.73,0.958,0.995,VE821
HeLA,FIGN,0.97,0.834,0.993,VE821
HeLA,FIGNL1,0.4,0.654,1.01,VE821
HeLA,FILIP1,0.45,0.672,1.01,VE821
HeLA,FILIP1L,0.27,0.606,1.01,VE821
HeLA,FIP1L1,0.33,0.63,1.01,VE821
HeLA,FIS1,-1.22,0.11,1.01,VE821
HeLA,FITM1,-1.42,0.0774,0.981,VE821
HeLA,FITM2,0.26,0.604,1.02,VE821
HeLA,FIZ1,-0.27,0.393,1.04,VE821
HeLA,FJX1,-0.77,0.22,1.04,VE821
HeLA,FKBP10,-0.04,0.485,1.03,VE821
HeLA,FKBP11,0.38,0.649,1.01,VE821
HeLA,FKBP14,1.43,0.923,0.994,VE821
HeLA,FKBP1B,-0.73,0.232,1.05,VE821
HeLA,FKBP2,0.93,0.824,0.993,VE821
HeLA,FKBP4,-0.44,0.33,1.05,VE821
HeLA,FKBP5,-0.03,0.488,1.03,VE821
HeLA,FKBP6,-0.93,0.177,1.03,VE821
HeLA,FKBP7,0.75,0.773,0.997,VE821
HeLA,FKBP8,0.27,0.608,1.01,VE821
HeLA,FKBP9,-1.99,0.0235,0.793,VE821
HeLA,FKBPL,0.77,0.778,0.997,VE821
HeLA,FKRP,-1.25,0.106,1,VE821
HeLA,FKTN,1.36,0.914,0.992,VE821
HeLA,FLAD1,0.18,0.572,1.02,VE821
HeLA,FLCN,-0.48,0.315,1.05,VE821
HeLA,FLG,-0.24,0.406,1.04,VE821
HeLA,FLG2,0.3,0.62,1.01,VE821
HeLA,FLI1,-1.45,0.0737,0.985,VE821
HeLA,FLII,0.12,0.547,1.02,VE821
HeLA,FLNA,-0.03,0.489,1.03,VE821
HeLA,FLNB,-0.06,0.475,1.03,VE821
HeLA,FLNC,-0.63,0.265,1.05,VE821
HeLA,FLOT1,-1.3,0.0965,0.996,VE821
HeLA,FLOT2,-0.58,0.28,1.05,VE821
HeLA,FLRT1,0.77,0.779,0.998,VE821
HeLA,FLRT2,0.34,0.634,1.01,VE821
HeLA,FLRT3,-0.13,0.449,1.03,VE821
HeLA,FLT1,-0.91,0.181,1.03,VE821
HeLA,FLT3,1.22,0.888,0.992,VE821
HeLA,FLT3LG,-0.83,0.204,1.03,VE821
HeLA,FLT4,-1.09,0.138,1.03,VE821
HeLA,FLVCR1,-0.25,0.399,1.04,VE821
HeLA,FLVCR2,1.74,0.959,0.995,VE821
HeLA,FLYWCH1,1.52,0.935,0.994,VE821
HeLA,FLYWCH2,-0.45,0.328,1.05,VE821
HeLA,FMN1,-0.6,0.273,1.05,VE821
HeLA,FMN2,0.04,0.518,1.02,VE821
HeLA,FMNL1,-1.86,0.0312,0.844,VE821
HeLA,FMNL2,-0.6,0.273,1.05,VE821
HeLA,FMNL3,0.19,0.576,1.02,VE821
HeLA,FMO1,0.62,0.734,1,VE821
HeLA,FMO2,-0.87,0.193,1.03,VE821
HeLA,FMO3,0.62,0.733,1,VE821
HeLA,FMO4,0.44,0.67,1.01,VE821
HeLA,FMO5,0.43,0.665,1.01,VE821
HeLA,FMOD,-0.86,0.194,1.03,VE821
HeLA,FMR1,-0.22,0.413,1.04,VE821
HeLA,FMR1NB,-0.12,0.451,1.03,VE821
HeLA,FN1,-1.24,0.108,1,VE821
HeLA,FN3K,1.2,0.884,0.991,VE821
HeLA,FN3KRP,1.78,0.963,0.994,VE821
HeLA,FNBP1,-0.85,0.198,1.03,VE821
HeLA,FNBP1L,0.1,0.539,1.02,VE821
HeLA,FNBP4,1.53,0.937,0.995,VE821
HeLA,FNDC1,0.3,0.619,1.01,VE821
HeLA,FNDC3A,0.01,0.504,1.02,VE821
HeLA,FNDC3B,1.09,0.861,0.992,VE821
HeLA,FNDC4,0.6,0.726,1,VE821
HeLA,FNDC7,0.65,0.741,0.999,VE821
HeLA,FNDC8,-1.36,0.0867,0.979,VE821
HeLA,FNDC9,1.02,0.847,0.992,VE821
HeLA,FNIP1,1.23,0.89,0.991,VE821
HeLA,FNIP2,-1.25,0.105,0.998,VE821
HeLA,FNTB,1.12,0.868,0.991,VE821
HeLA,FOCAD,0.98,0.836,0.994,VE821
HeLA,FOLR1,-0.61,0.27,1.05,VE821
HeLA,FOLR2,-0.19,0.423,1.03,VE821
HeLA,FOLR4,0.19,0.577,1.02,VE821
HeLA,FOPNL,0.8,0.789,0.997,VE821
HeLA,FOS,0.97,0.834,0.993,VE821
HeLA,FOSB,1.36,0.913,0.992,VE821
HeLA,FOSL1,-0.48,0.316,1.05,VE821
HeLA,FOSL2,0.64,0.738,0.999,VE821
HeLA,FOXA1,-1.41,0.0791,0.976,VE821
HeLA,FOXA2,-0.23,0.41,1.04,VE821
HeLA,FOXA3,-0.44,0.329,1.05,VE821
HeLA,FOXB1,-0.92,0.179,1.03,VE821
HeLA,FOXB2,-0.54,0.296,1.05,VE821
HeLA,FOXC1,-1.19,0.117,1.01,VE821
HeLA,FOXC2,0.03,0.512,1.02,VE821
HeLA,FOXD1,0.31,0.622,1.01,VE821
HeLA,FOXD2,1.12,0.87,0.992,VE821
HeLA,FOXD3,-0.22,0.411,1.04,VE821
HeLA,FOXE1,-0.19,0.424,1.03,VE821
HeLA,FOXE3,0.05,0.518,1.02,VE821
HeLA,FOXF1,0.11,0.543,1.02,VE821
HeLA,FOXF2,0.99,0.84,0.992,VE821
HeLA,FOXG1,-1.36,0.0873,0.981,VE821
HeLA,FOXH1,1.93,0.973,0.995,VE821
HeLA,FOXI1,0.84,0.8,0.996,VE821
HeLA,FOXI2,-0.37,0.357,1.04,VE821
HeLA,FOXJ1,0.12,0.546,1.02,VE821
HeLA,FOXJ2,-0.15,0.438,1.03,VE821
HeLA,FOXJ3,-1.44,0.0743,0.987,VE821
HeLA,FOXK1,0.15,0.558,1.02,VE821
HeLA,FOXK2,-0.14,0.442,1.03,VE821
HeLA,FOXL1,-1.25,0.106,0.997,VE821
HeLA,FOXL2,0.05,0.52,1.02,VE821
HeLA,FOXM1,0.09,0.538,1.02,VE821
HeLA,FOXN1,0.85,0.803,0.995,VE821
HeLA,FOXN2,-0.2,0.422,1.04,VE821
HeLA,FOXN3,1.18,0.881,0.991,VE821
HeLA,FOXN4,1.1,0.865,0.991,VE821
HeLA,FOXO1,0.39,0.653,1.01,VE821
HeLA,FOXO4,-1.34,0.0906,0.979,VE821
HeLA,FOXO6,-0.24,0.403,1.04,VE821
HeLA,FOXP1,0.22,0.588,1.02,VE821
HeLA,FOXP2,-0.14,0.444,1.03,VE821
HeLA,FOXP3,-0.1,0.461,1.03,VE821
HeLA,FOXP4,-0.92,0.179,1.03,VE821
HeLA,FOXQ1,0.75,0.774,0.997,VE821
HeLA,FOXR1,-0.89,0.187,1.04,VE821
HeLA,FOXR2,-0.55,0.292,1.05,VE821
HeLA,FOXRED1,0.79,0.785,0.997,VE821
HeLA,FOXRED2,-0.42,0.337,1.05,VE821
HeLA,FOXS1,0.41,0.659,1.01,VE821
HeLA,FPGS,1.76,0.961,0.995,VE821
HeLA,FPR1,0.46,0.679,1.01,VE821
HeLA,FPR2,1.86,0.969,0.994,VE821
HeLA,FPR3,1.17,0.879,0.992,VE821
HeLA,FRAS1,0.73,0.767,0.997,VE821
HeLA,FRAT1,-0.63,0.263,1.05,VE821
HeLA,FRAT2,-0.22,0.415,1.04,VE821
HeLA,FREM1,0.5,0.691,1.01,VE821
HeLA,FREM2,1.48,0.931,0.994,VE821
HeLA,FREM3,-1.46,0.0716,0.975,VE821
HeLA,FRK,-0.83,0.204,1.03,VE821
HeLA,FRMD1,0.33,0.628,1.01,VE821
HeLA,FRMD3,0.19,0.574,1.02,VE821
HeLA,FRMD4A,0.71,0.762,0.998,VE821
HeLA,FRMD4B,-2.1,0.018,0.761,VE821
HeLA,FRMD5,-0.48,0.317,1.05,VE821
HeLA,FRMD6,-0.39,0.348,1.04,VE821
HeLA,FRMD7,-0.18,0.428,1.03,VE821
HeLA,FRMD8,0.07,0.528,1.02,VE821
HeLA,FRMPD1,0.63,0.735,1,VE821
HeLA,FRMPD2,0.04,0.518,1.02,VE821
HeLA,FRMPD4,-0.35,0.364,1.04,VE821
HeLA,FRRS1,-1.21,0.112,1.01,VE821
HeLA,FRRS1L,1.39,0.918,0.993,VE821
HeLA,FRS2,-0.43,0.333,1.05,VE821
HeLA,FRS3,0.79,0.786,0.996,VE821
HeLA,FRY,-1.08,0.141,1.03,VE821
HeLA,FRYL,-1.01,0.156,1.02,VE821
HeLA,FRZB,-2.22,0.0133,0.702,VE821
HeLA,FSBP,-0.83,0.204,1.03,VE821
HeLA,FSCB,-0.24,0.405,1.04,VE821
HeLA,FSCN1,0.25,0.599,1.02,VE821
HeLA,FSCN2,-0.26,0.396,1.04,VE821
HeLA,FSCN3,-0.33,0.372,1.04,VE821
HeLA,FSD1,-0.53,0.297,1.05,VE821
HeLA,FSD1L,0.19,0.573,1.02,VE821
HeLA,FSD2,0.43,0.666,1.01,VE821
HeLA,FSHB,0.6,0.725,1,VE821
HeLA,FSHR,0.15,0.561,1.02,VE821
HeLA,FSIP1,0.57,0.715,1,VE821
HeLA,FSIP2,2.11,0.982,0.996,VE821
HeLA,FST,0.45,0.674,1.01,VE821
HeLA,FSTL1,0.49,0.687,1.01,VE821
HeLA,FSTL3,0.82,0.794,0.998,VE821
HeLA,FSTL4,-1.15,0.126,1.02,VE821
HeLA,FSTL5,0.21,0.585,1.02,VE821
HeLA,FTCD,0.48,0.683,1.01,VE821
HeLA,FTHL17,-0.71,0.238,1.04,VE821
HeLA,FTMT,0.74,0.771,0.997,VE821
HeLA,FTO,0.19,0.576,1.02,VE821
HeLA,FTSJ1,1.33,0.908,0.992,VE821
HeLA,FTSJ2,0.33,0.629,1.01,VE821
HeLA,FTSJ3,0.52,0.698,1,VE821
HeLA,FUBP1,-1,0.159,1.03,VE821
HeLA,FUBP3,0.36,0.641,1.01,VE821
HeLA,FUCA1,-0.27,0.392,1.04,VE821
HeLA,FUCA2,-0.7,0.243,1.04,VE821
HeLA,FUK,-0.43,0.335,1.05,VE821
HeLA,FUOM,-0.47,0.32,1.04,VE821
HeLA,FURIN,0.57,0.716,1,VE821
HeLA,FUS,-1.04,0.148,1.03,VE821
HeLA,FUT1,-2.07,0.019,0.766,VE821
HeLA,FUT10,-0.14,0.446,1.03,VE821
HeLA,FUT11,-0.36,0.359,1.04,VE821
HeLA,FUT2,-0.73,0.231,1.05,VE821
HeLA,FUT3,1.47,0.929,0.994,VE821
HeLA,FUT4,0.53,0.7,1,VE821
HeLA,FUT5,1.23,0.891,0.991,VE821
HeLA,FUT6,-0.99,0.161,1.03,VE821
HeLA,FUT7,0.85,0.803,0.995,VE821
HeLA,FUT8,-0.66,0.255,1.05,VE821
HeLA,FUT9,-0.44,0.329,1.05,VE821
HeLA,FUZ,0.48,0.683,1.01,VE821
HeLA,FXR1,0.11,0.545,1.02,VE821
HeLA,FXR2,0.55,0.71,1,VE821
HeLA,FXYD1,-0.73,0.234,1.05,VE821
HeLA,FXYD2,-1.29,0.0979,0.996,VE821
HeLA,FXYD3,1.33,0.907,0.992,VE821
HeLA,FXYD4,0.62,0.733,1,VE821
HeLA,FXYD5,-0.21,0.417,1.04,VE821
HeLA,FXYD7,0.38,0.649,1.01,VE821
HeLA,FYB,1.99,0.977,0.995,VE821
HeLA,FYCO1,0.15,0.559,1.02,VE821
HeLA,FYN,1.08,0.861,0.992,VE821
HeLA,FYTTD1,0.13,0.553,1.02,VE821
HeLA,FZD1,-1.42,0.0783,0.977,VE821
HeLA,FZD10,1.03,0.849,0.992,VE821
HeLA,FZD2,1.26,0.895,0.991,VE821
HeLA,FZD3,2.03,0.979,0.995,VE821
HeLA,FZD4,-2.55,0.00541,0.621,VE821
HeLA,FZD5,-0.74,0.23,1.05,VE821
HeLA,FZD6,0.24,0.593,1.02,VE821
HeLA,FZD7,-0.28,0.391,1.04,VE821
HeLA,FZD8,-0.18,0.43,1.03,VE821
HeLA,FZD9,-0.09,0.465,1.03,VE821
HeLA,FZR1,-0.64,0.261,1.05,VE821
HeLA,G0S2,2.03,0.979,0.995,VE821
HeLA,G3BP1,0.58,0.72,1,VE821
HeLA,G3BP2,0.65,0.742,0.999,VE821
HeLA,G6PC,0.85,0.804,0.995,VE821
HeLA,G6PC2,-1.54,0.0617,0.934,VE821
HeLA,G6PC3,-1.17,0.121,1.01,VE821
HeLA,G6PD,0.37,0.646,1.01,VE821
HeLA,GAA,-3.05,0.00115,0.47,VE821
HeLA,GAB1,0.23,0.589,1.02,VE821
HeLA,GAB2,-2.05,0.0203,0.771,VE821
HeLA,GAB3,-0.02,0.493,1.02,VE821
HeLA,GAB4,-0.87,0.191,1.04,VE821
HeLA,GABARAPL1,-0.84,0.199,1.04,VE821
HeLA,GABARAPL2,1.44,0.925,0.994,VE821
HeLA,GABBR1,-0.39,0.348,1.04,VE821
HeLA,GABBR2,-0.17,0.433,1.03,VE821
HeLA,GABPB1,1.32,0.907,0.992,VE821
HeLA,GABPB2,1.25,0.894,0.991,VE821
HeLA,GABRA1,-2.2,0.0138,0.704,VE821
HeLA,GABRA2,0.64,0.738,0.999,VE821
HeLA,GABRA3,-1.33,0.0915,0.983,VE821
HeLA,GABRA4,-0.59,0.276,1.05,VE821
HeLA,GABRA5,-1.31,0.0953,0.994,VE821
HeLA,GABRA6,1.07,0.857,0.992,VE821
HeLA,GABRB1,1.07,0.857,0.992,VE821
HeLA,GABRB2,0.56,0.712,1,VE821
HeLA,GABRB3,-0.64,0.261,1.04,VE821
HeLA,GABRD,0.18,0.571,1.02,VE821
HeLA,GABRE,0.83,0.798,0.997,VE821
HeLA,GABRG1,-0.53,0.299,1.05,VE821
HeLA,GABRG2,0.27,0.606,1.01,VE821
HeLA,GABRG3,0.51,0.695,1.01,VE821
HeLA,GABRP,-0.23,0.407,1.04,VE821
HeLA,GABRQ,-1.23,0.109,1,VE821
HeLA,GABRR1,-0.08,0.466,1.03,VE821
HeLA,GABRR2,1.17,0.88,0.991,VE821
HeLA,GAD1,0.02,0.508,1.02,VE821
HeLA,GAD2,-1.31,0.0956,0.992,VE821
HeLA,GADD45A,0,0.498,1.02,VE821
HeLA,GADD45B,-0.53,0.298,1.05,VE821
HeLA,GADD45G,-0.46,0.324,1.05,VE821
HeLA,GADD45GIP1,0.25,0.599,1.02,VE821
HeLA,GADL1,-0.36,0.361,1.04,VE821
HeLA,GAK,-1.78,0.0379,0.844,VE821
HeLA,GAL,1.02,0.847,0.992,VE821
HeLA,GAL3ST1,-1.92,0.0276,0.823,VE821
HeLA,GAL3ST2,-1.19,0.116,1.01,VE821
HeLA,GAL3ST3,-0.95,0.171,1.03,VE821
HeLA,GAL3ST4,-0.1,0.46,1.03,VE821
HeLA,GALC,1.75,0.96,0.995,VE821
HeLA,GALE,-0.26,0.399,1.04,VE821
HeLA,GALK1,-0.39,0.349,1.04,VE821
HeLA,GALK2,1.24,0.893,0.991,VE821
HeLA,GALM,0.55,0.71,1,VE821
HeLA,GALNS,0.9,0.815,0.995,VE821
HeLA,GALNT1,1.46,0.928,0.994,VE821
HeLA,GALNT10,-1.22,0.111,1.01,VE821
HeLA,GALNT11,-0.06,0.477,1.03,VE821
HeLA,GALNT12,1.13,0.871,0.992,VE821
HeLA,GALNT13,0.19,0.574,1.02,VE821
HeLA,GALNT14,-0.41,0.34,1.04,VE821
HeLA,GALNT15,0.11,0.545,1.02,VE821
HeLA,GALNT16,0.3,0.619,1.01,VE821
HeLA,GALNT18,-0.94,0.174,1.03,VE821
HeLA,GALNT2,0.59,0.722,1,VE821
HeLA,GALNT3,-2.29,0.011,0.691,VE821
HeLA,GALNT4,0.76,0.775,0.997,VE821
HeLA,GALNT5,0.2,0.578,1.02,VE821
HeLA,GALNT6,1.37,0.915,0.992,VE821
HeLA,GALNT7,0.14,0.555,1.02,VE821
HeLA,GALNT8,0.96,0.831,0.993,VE821
HeLA,GALNT9,-0.08,0.466,1.03,VE821
HeLA,GALNTL5,-0.06,0.478,1.03,VE821
HeLA,GALNTL6,-0.13,0.447,1.03,VE821
HeLA,GALP,0.35,0.635,1.01,VE821
HeLA,GALR1,-0.12,0.454,1.03,VE821
HeLA,GALR2,-1.26,0.103,1,VE821
HeLA,GALR3,-0.8,0.212,1.04,VE821
HeLA,GALT,1.25,0.895,0.991,VE821
HeLA,GAMT,0.7,0.758,0.999,VE821
HeLA,GAN,-0.4,0.345,1.04,VE821
HeLA,GANAB,0.59,0.722,1,VE821
HeLA,GANC,1.62,0.948,0.996,VE821
HeLA,GAP43,-0.15,0.44,1.03,VE821
HeLA,GAPDHS,0.39,0.653,1.01,VE821
HeLA,GAPT,2.58,0.995,0.999,VE821
HeLA,GAPVD1,0.29,0.616,1.01,VE821
HeLA,GAR1,-1.16,0.123,1.01,VE821
HeLA,GAREM,-0.17,0.433,1.03,VE821
HeLA,GAREML,-1.38,0.0845,0.977,VE821
HeLA,GARNL3,-1.19,0.117,1.01,VE821
HeLA,GARS,-0.03,0.487,1.03,VE821
HeLA,GART,-0.56,0.288,1.05,VE821
HeLA,GAS1,-0.34,0.366,1.04,VE821
HeLA,GAS2,-0.37,0.355,1.04,VE821
HeLA,GAS2L1,0.82,0.795,0.997,VE821
HeLA,GAS2L2,-0.65,0.259,1.05,VE821
HeLA,GAS2L3,-0.97,0.166,1.03,VE821
HeLA,GAS6,1.29,0.901,0.992,VE821
HeLA,GAS7,0.05,0.521,1.02,VE821
HeLA,GAS8,-1.14,0.127,1.02,VE821
HeLA,GAST,0.14,0.556,1.02,VE821
HeLA,GATA1,-0.61,0.27,1.05,VE821
HeLA,GATA2,-1.01,0.157,1.03,VE821
HeLA,GATA3,-0.02,0.491,1.02,VE821
HeLA,GATA4,-0.52,0.3,1.05,VE821
HeLA,GATA5,-0.52,3.00E-01,1.05,VE821
HeLA,GATA6,-1,0.159,1.03,VE821
HeLA,GATAD1,-2.58,0.00493,0.636,VE821
HeLA,GATAD2A,0.6,0.727,1,VE821
HeLA,GATAD2B,-1.99,0.0235,0.791,VE821
HeLA,GATC,0.61,0.728,1,VE821
HeLA,GATM,-0.73,0.231,1.05,VE821
HeLA,GATSL3,-0.8,0.212,1.04,VE821
HeLA,GBA,0.21,0.584,1.02,VE821
HeLA,GBA2,3.05,0.999,1,VE821
HeLA,GBAS,0.62,0.733,1,VE821
HeLA,GBE1,0.17,0.569,1.02,VE821
HeLA,GBF1,-0.68,0.247,1.05,VE821
HeLA,GBGT1,-0.74,0.228,1.05,VE821
HeLA,GBP2,-2.62,0.00445,0.624,VE821
HeLA,GBP3,0.2,0.579,1.02,VE821
HeLA,GBP4,-1.14,0.128,1.02,VE821
HeLA,GBP5,-0.28,0.388,1.04,VE821
HeLA,GBP6,0.13,0.553,1.02,VE821
HeLA,GBP7,0.45,0.673,1.01,VE821
HeLA,GBX1,0.82,0.795,0.997,VE821
HeLA,GBX2,0.04,0.516,1.02,VE821
HeLA,GC,-0.13,0.447,1.03,VE821
HeLA,GCA,0.4,0.656,1.01,VE821
HeLA,GCAT,-2.08,0.0188,0.766,VE821
HeLA,GCC1,0.85,0.802,0.995,VE821
HeLA,GCC2,-0.01,0.495,1.02,VE821
HeLA,GCDH,1.59,0.944,0.996,VE821
HeLA,GCFC2,0.47,0.68,1.01,VE821
HeLA,GCG,0.1,0.538,1.02,VE821
HeLA,GCGR,-1.04,0.15,1.03,VE821
HeLA,GCH1,0.68,0.753,0.999,VE821
HeLA,GCHFR,-0.86,0.194,1.03,VE821
HeLA,GCK,1.52,0.935,0.994,VE821
HeLA,GCKR,-1.66,0.0489,0.902,VE821
HeLA,GCLC,1.09,0.862,0.991,VE821
HeLA,GCLM,-1.3,0.0968,0.994,VE821
HeLA,GCM1,0.87,0.808,0.995,VE821
HeLA,GCM2,-0.33,0.371,1.04,VE821
HeLA,GCN1L1,1.59,0.944,0.996,VE821
HeLA,GCNT1,-1.35,0.0882,0.98,VE821
HeLA,GCNT2,0.67,0.747,0.999,VE821
HeLA,GCNT3,-0.33,0.372,1.04,VE821
HeLA,GCNT4,0.77,0.781,0.997,VE821
HeLA,GCNT7,-0.58,0.281,1.05,VE821
HeLA,GCSAML,-0.26,0.396,1.04,VE821
HeLA,GCSH,1.52,0.935,0.994,VE821
HeLA,GDA,-0.13,0.447,1.03,VE821
HeLA,GDAP1,-1.09,0.139,1.02,VE821
HeLA,GDAP1L1,-0.25,0.4,1.04,VE821
HeLA,GDAP2,0.87,0.808,0.995,VE821
HeLA,GDE1,0.55,0.708,1,VE821
HeLA,GDF1,-2.06,0.0197,0.765,VE821
HeLA,GDF10,0.13,0.553,1.02,VE821
HeLA,GDF11,-0.89,0.188,1.04,VE821
HeLA,GDF15,-0.2,0.419,1.04,VE821
HeLA,GDF2,-0.67,0.252,1.05,VE821
HeLA,GDF3,-0.17,0.432,1.03,VE821
HeLA,GDF5,1.38,0.916,0.992,VE821
HeLA,GDF6,-0.32,0.376,1.04,VE821
HeLA,GDF7,1.15,0.875,0.992,VE821
HeLA,GDF9,-0.26,0.398,1.04,VE821
HeLA,GDI1,0.05,0.521,1.02,VE821
HeLA,GDNF,0.68,0.753,0.999,VE821
HeLA,GDPD1,0.15,0.561,1.02,VE821
HeLA,GDPD2,1.14,0.873,0.991,VE821
HeLA,GDPD3,-0.9,0.185,1.04,VE821
HeLA,GDPD4,-0.51,0.305,1.05,VE821
HeLA,GDPD5,-1.44,0.0755,0.986,VE821
HeLA,GDPGP1,0.41,0.66,1.01,VE821
HeLA,GEM,0.07,0.528,1.02,VE821
HeLA,GEMIN2,-0.06,0.475,1.03,VE821
HeLA,GEMIN4,-0.14,0.444,1.03,VE821
HeLA,GEMIN5,1.86,0.969,0.995,VE821
HeLA,GEN1,-0.95,0.17,1.03,VE821
HeLA,GET4,0.11,0.545,1.02,VE821
HeLA,GFAP,0.66,0.745,1,VE821
HeLA,GFER,0.63,0.737,0.999,VE821
HeLA,GFI1,-0.5,0.309,1.05,VE821
HeLA,GFI1B,-2.12,0.0169,0.755,VE821
HeLA,GFM1,0.24,0.594,1.02,VE821
HeLA,GFM2,1.2,0.885,0.991,VE821
HeLA,GFOD1,0.38,0.65,1.01,VE821
HeLA,GFOD2,0.49,0.689,1.01,VE821
HeLA,GFPT1,0.47,0.68,1.01,VE821
HeLA,GFPT2,0.16,0.563,1.02,VE821
HeLA,GFRA1,0.17,0.569,1.02,VE821
HeLA,GFRA2,0.54,0.707,1,VE821
HeLA,GFRA3,0.72,0.764,0.998,VE821
HeLA,GFRA4,-0.22,0.414,1.04,VE821
HeLA,GFRAL,-0.23,0.407,1.04,VE821
HeLA,GGA1,-1.32,0.093,0.989,VE821
HeLA,GGA2,0.56,0.712,1,VE821
HeLA,GGA3,-2.33,0.01,0.678,VE821
HeLA,GGACT,-0.3,0.38,1.04,VE821
HeLA,GGCX,0.96,0.833,0.994,VE821
HeLA,GGN,-0.29,0.386,1.04,VE821
HeLA,GGNBP2,0,0.501,1.02,VE821
HeLA,GGT5,-0.42,0.339,1.05,VE821
HeLA,GGT6,-2.51,0.00605,0.616,VE821
HeLA,GGT7,1.77,0.962,0.995,VE821
HeLA,GH2,0.2,0.581,1.02,VE821
HeLA,GHDC,-0.25,0.402,1.04,VE821
HeLA,GHITM,-0.21,0.419,1.04,VE821
HeLA,GHR,0.56,0.712,1,VE821
HeLA,GHRH,1.15,0.874,0.991,VE821
HeLA,GHRHR,0.77,0.78,0.997,VE821
HeLA,GHRL,0.9,0.817,0.995,VE821
HeLA,GHSR,0.24,0.593,1.02,VE821
HeLA,GID4,-0.05,0.481,1.03,VE821
HeLA,GID8,-1.66,0.0487,0.902,VE821
HeLA,GIF,-1.34,0.0896,0.979,VE821
HeLA,GIGYF1,-0.28,0.39,1.04,VE821
HeLA,GIGYF2,0.8,0.788,0.996,VE821
HeLA,GIMAP1,-0.08,0.467,1.03,VE821
HeLA,GIMAP2,-0.23,0.409,1.04,VE821
HeLA,GIMAP4,0.76,0.778,0.998,VE821
HeLA,GIMAP5,1.05,0.854,0.993,VE821
HeLA,GIMAP6,0.51,0.696,1.01,VE821
HeLA,GIMAP7,0.77,0.78,0.997,VE821
HeLA,GIMAP8,-1.31,0.0944,0.994,VE821
HeLA,GIN1,0.33,0.628,1.01,VE821
HeLA,GINM1,-0.66,0.254,1.05,VE821
HeLA,GINS1,-1.05,0.146,1.03,VE821
HeLA,GINS3,-0.49,0.313,1.05,VE821
HeLA,GINS4,-0.34,0.366,1.04,VE821
HeLA,GIP,-0.57,0.286,1.05,VE821
HeLA,GIPC1,-0.3,0.382,1.04,VE821
HeLA,GIPC2,0.3,0.617,1.01,VE821
HeLA,GIPC3,0.5,0.693,1.01,VE821
HeLA,GIPR,-1.4,0.0805,0.977,VE821
HeLA,GIT1,-1.8,0.036,0.827,VE821
HeLA,GIT2,0.12,0.55,1.02,VE821
HeLA,GJA10,-0.51,0.304,1.05,VE821
HeLA,GJA3,-0.01,0.494,1.02,VE821
HeLA,GJA4,0.67,0.749,1,VE821
HeLA,GJA5,-0.46,0.322,1.05,VE821
HeLA,GJA8,-1.54,0.0615,0.934,VE821
HeLA,GJA9,0.08,0.532,1.02,VE821
HeLA,GJB1,1.26,0.896,0.991,VE821
HeLA,GJB2,-0.81,0.208,1.04,VE821
HeLA,GJB3,0.19,0.575,1.02,VE821
HeLA,GJB4,0.97,0.833,0.994,VE821
HeLA,GJB5,0.09,0.538,1.02,VE821
HeLA,GJB6,-0.23,0.411,1.04,VE821
HeLA,GJB7,0.18,0.57,1.02,VE821
HeLA,GJC1,0.08,0.533,1.02,VE821
HeLA,GJC2,1.77,0.962,0.995,VE821
HeLA,GJC3,-1.3,0.0965,0.996,VE821
HeLA,GJD2,1.37,0.914,0.992,VE821
HeLA,GJD3,0.2,0.578,1.02,VE821
HeLA,GJD4,0.54,0.706,1,VE821
HeLA,GK,0.43,0.668,1.01,VE821
HeLA,GK2,-0.17,0.432,1.03,VE821
HeLA,GK5,-1.55,0.0602,0.937,VE821
HeLA,GKN1,0.11,0.545,1.02,VE821
HeLA,GKN2,-0.42,0.335,1.05,VE821
HeLA,GLA,-0.96,0.168,1.03,VE821
HeLA,GLB1,-1.52,0.0638,0.942,VE821
HeLA,GLB1L,0.38,0.649,1.01,VE821
HeLA,GLB1L2,-0.12,0.454,1.03,VE821
HeLA,GLB1L3,-1.14,0.127,1.02,VE821
HeLA,GLCCI1,-0.49,0.314,1.05,VE821
HeLA,GLCE,0.69,0.756,0.999,VE821
HeLA,GLDC,1.08,0.86,0.992,VE821
HeLA,GLDN,0.85,0.803,0.995,VE821
HeLA,GLE1,1.42,0.923,0.994,VE821
HeLA,GLG1,-1.32,0.0936,0.991,VE821
HeLA,GLI1,-1.28,0.1,1,VE821
HeLA,GLI2,-1.73,0.042,0.866,VE821
HeLA,GLI3,-0.72,0.236,1.05,VE821
HeLA,GLI4,0.25,0.597,1.02,VE821
HeLA,GLIPR1,0.64,0.737,0.999,VE821
HeLA,GLIPR1L1,0.59,0.723,1,VE821
HeLA,GLIPR1L2,-0.18,0.429,1.03,VE821
HeLA,GLIPR2,-1.53,0.0624,0.936,VE821
HeLA,GLIS1,-1.25,0.106,0.999,VE821
HeLA,GLIS2,-0.59,0.277,1.05,VE821
HeLA,GLIS3,-0.1,0.461,1.03,VE821
HeLA,GLMN,0.65,0.741,0.999,VE821
HeLA,GLO1,0.12,0.546,1.02,VE821
HeLA,GLOD4,-0.23,0.408,1.04,VE821
HeLA,GLP1R,-0.42,0.336,1.05,VE821
HeLA,GLP2R,-1.69,0.046,0.891,VE821
HeLA,GLRA1,0.89,0.813,0.995,VE821
HeLA,GLRA2,1.28,0.899,0.991,VE821
HeLA,GLRA3,0.82,0.795,0.997,VE821
