Cell_line,GENE,normZ,p-value,FDR,Treatment
MCF10A,WASL,0.56,0.712,0.992,AZD6738
MCF10A,WBP1,0.12,0.546,1.01,AZD6738
MCF10A,WBP1L,0.39,0.653,1,AZD6738
MCF10A,WBP2,0.75,0.775,0.995,AZD6738
MCF10A,WBP2NL,-0.54,0.293,1.05,AZD6738
MCF10A,WBSCR16,-0.02,0.494,1.02,AZD6738
MCF10A,WBSCR17,-0.68,0.249,1.06,AZD6738
MCF10A,WBSCR22,0.12,0.549,1.01,AZD6738
MCF10A,WBSCR27,-0.17,0.431,1.02,AZD6738
MCF10A,WBSCR28,0,0.499,1.02,AZD6738
MCF10A,WDFY1,0.05,0.521,1.01,AZD6738
MCF10A,WDFY2,-0.59,0.278,1.05,AZD6738
MCF10A,WDFY3,1.76,0.96,0.995,AZD6738
MCF10A,WDFY4,0.63,0.735,0.992,AZD6738
MCF10A,WDHD1,0.21,0.583,1,AZD6738
MCF10A,WDPCP,0.45,0.672,0.995,AZD6738
MCF10A,WDR1,0.16,0.563,1,AZD6738
MCF10A,WDR11,0.59,0.724,0.993,AZD6738
MCF10A,WDR13,-0.2,0.421,1.02,AZD6738
MCF10A,WDR16,-0.26,0.396,1.02,AZD6738
MCF10A,WDR17,0.09,0.536,1.01,AZD6738
MCF10A,WDR18,2.94,0.998,1,AZD6738
MCF10A,WDR19,0.86,0.804,0.992,AZD6738
MCF10A,WDR20,-0.03,0.488,1.02,AZD6738
MCF10A,WDR24,-3.5,0.000233,0.12,AZD6738
MCF10A,WDR25,-1.77,0.0387,0.982,AZD6738
MCF10A,WDR26,-0.51,0.306,1.05,AZD6738
MCF10A,WDR27,0.28,0.609,1,AZD6738
MCF10A,WDR3,-3.9,0.0000475,0.0395,AZD6738
MCF10A,WDR31,0.32,0.625,1,AZD6738
MCF10A,WDR34,0.18,0.57,1.01,AZD6738
MCF10A,WDR35,0.8,0.787,0.995,AZD6738
MCF10A,WDR36,-1.21,0.112,1.07,AZD6738
MCF10A,WDR37,-0.17,0.431,1.02,AZD6738
MCF10A,WDR38,1.01,0.843,0.989,AZD6738
MCF10A,WDR4,0.97,0.835,0.99,AZD6738
MCF10A,WDR41,0.94,0.827,0.991,AZD6738
MCF10A,WDR44,-0.19,0.425,1.02,AZD6738
MCF10A,WDR45B,0.23,0.592,1,AZD6738
MCF10A,WDR46,-0.44,0.331,1.04,AZD6738
MCF10A,WDR47,-0.57,0.285,1.05,AZD6738
MCF10A,WDR48,-1.14,0.126,1.06,AZD6738
MCF10A,WDR49,-1.42,0.0771,1.05,AZD6738
MCF10A,WDR5,-0.38,0.354,1.03,AZD6738
MCF10A,WDR52,-0.42,0.338,1.04,AZD6738
MCF10A,WDR53,-0.29,0.384,1.03,AZD6738
MCF10A,WDR54,-2.01,0.0224,0.898,AZD6738
MCF10A,WDR55,0.23,0.592,1,AZD6738
MCF10A,WDR59,1.29,0.902,0.993,AZD6738
MCF10A,WDR5B,0.85,0.802,0.993,AZD6738
MCF10A,WDR6,0.99,0.838,0.99,AZD6738
MCF10A,WDR60,-0.86,0.194,1.06,AZD6738
MCF10A,WDR61,-4.19,0.0000142,0.0165,AZD6738
MCF10A,WDR62,0.04,0.517,1.01,AZD6738
MCF10A,WDR63,-0.4,0.346,1.03,AZD6738
MCF10A,WDR65,0.51,0.696,0.994,AZD6738
MCF10A,WDR66,0.58,0.72,0.992,AZD6738
MCF10A,WDR7,-0.69,0.245,1.05,AZD6738
MCF10A,WDR70,0.99,0.838,0.99,AZD6738
MCF10A,WDR72,-0.17,0.431,1.02,AZD6738
MCF10A,WDR73,-0.37,0.357,1.03,AZD6738
MCF10A,WDR75,0.25,0.6,1,AZD6738
MCF10A,WDR76,-1.25,0.106,1.07,AZD6738
MCF10A,WDR78,0,0.499,1.02,AZD6738
MCF10A,WDR81,-0.03,0.49,1.02,AZD6738
MCF10A,WDR83,0.95,0.828,0.991,AZD6738
MCF10A,WDR83OS,-0.07,0.471,1.02,AZD6738
MCF10A,WDR86,-0.99,0.162,1.07,AZD6738
MCF10A,WDR87,1.93,0.973,0.996,AZD6738
MCF10A,WDR88,1.1,0.865,0.99,AZD6738
MCF10A,WDR90,0.01,0.505,1.02,AZD6738
MCF10A,WDR91,-1.11,0.133,1.07,AZD6738
MCF10A,WDR92,1.9,9.71E-01,9.96E-01,AZD6738
MCF10A,WDR93,-0.26,3.98E-01,1.02,AZD6738
MCF10A,WDR96,-0.56,0.289,1.05,AZD6738
MCF10A,WDSUB1,1.17,0.879,0.991,AZD6738
MCF10A,WDTC1,-0.5,0.31,1.04,AZD6738
MCF10A,WDYHV1,-1.3,0.0973,1.07,AZD6738
MCF10A,WEE1,-0.32,0.374,1.02,AZD6738
MCF10A,WEE2,0.18,0.572,1.01,AZD6738
MCF10A,WFDC1,0.07,0.526,1.01,AZD6738
MCF10A,WFDC12,0.36,0.639,1,AZD6738
MCF10A,WFDC2,0.97,0.833,0.99,AZD6738
MCF10A,WFDC3,0.86,0.806,0.992,AZD6738
MCF10A,WFDC5,0.29,0.613,1,AZD6738
MCF10A,WFDC6,-0.04,0.485,1.02,AZD6738
MCF10A,WFDC8,0.28,0.612,1,AZD6738
MCF10A,WFIKKN1,0.11,0.545,1.01,AZD6738
MCF10A,WFIKKN2,-0.26,0.399,1.02,AZD6738
MCF10A,WFS1,0.35,0.637,1,AZD6738
MCF10A,WHAMM,0.41,0.659,1,AZD6738
MCF10A,WHSC1,2.68,0.996,1,AZD6738
MCF10A,WHSC1L1,0.02,0.508,1.01,AZD6738
MCF10A,WIBG,1.13,0.871,0.991,AZD6738
MCF10A,WIF1,0.72,0.765,0.995,AZD6738
MCF10A,WIPF1,1.28,0.9,0.993,AZD6738
MCF10A,WIPF2,-0.43,0.335,1.04,AZD6738
MCF10A,WIPF3,-0.95,0.172,1.07,AZD6738
MCF10A,WIPI1,1.37,0.915,0.993,AZD6738
MCF10A,WIPI2,0.26,0.604,1,AZD6738
MCF10A,WISP1,0.81,0.79,0.994,AZD6738
MCF10A,WISP2,0.52,0.7,0.993,AZD6738
MCF10A,WISP3,0,0.498,1.02,AZD6738
MCF10A,WIZ,0.84,0.799,0.993,AZD6738
MCF10A,WLS,-0.01,0.497,1.02,AZD6738
MCF10A,WNK1,-1.65,0.0499,0.999,AZD6738
MCF10A,WNK2,0.34,0.634,1,AZD6738
MCF10A,WNK3,-0.13,0.449,1.02,AZD6738
MCF10A,WNK4,1.71,0.957,0.994,AZD6738
MCF10A,WNT1,1.03,0.848,0.989,AZD6738
MCF10A,WNT10A,0.76,0.776,0.995,AZD6738
MCF10A,WNT10B,1.08,0.86,0.99,AZD6738
MCF10A,WNT11,-1.95,0.0256,0.932,AZD6738
MCF10A,WNT16,0.3,0.619,1,AZD6738
MCF10A,WNT2,-0.63,0.263,1.05,AZD6738
MCF10A,WNT2B,0.62,0.733,0.992,AZD6738
MCF10A,WNT3,1.09,0.863,0.99,AZD6738
MCF10A,WNT3A,0.15,0.558,1.01,AZD6738
MCF10A,WNT4,0.99,0.838,0.99,AZD6738
MCF10A,WNT5A,-1.34,0.0901,1.07,AZD6738
MCF10A,WNT5B,0.1,0.539,1.01,AZD6738
MCF10A,WNT6,-1.25,0.105,1.07,AZD6738
MCF10A,WNT7A,0.2,0.579,1,AZD6738
MCF10A,WNT7B,1.28,0.9,0.993,AZD6738
MCF10A,WNT8A,0.7,0.758,0.994,AZD6738
MCF10A,WNT8B,0.62,0.733,0.992,AZD6738
MCF10A,WNT9A,0.56,0.713,0.992,AZD6738
MCF10A,WNT9B,0.65,0.744,0.992,AZD6738
MCF10A,WRAP53,-0.34,0.367,1.03,AZD6738
MCF10A,WRAP73,-0.35,0.365,1.03,AZD6738
MCF10A,WRB,1.07,0.858,0.99,AZD6738
MCF10A,WRN,0.09,0.535,1.01,AZD6738
MCF10A,WRNIP1,-0.23,0.407,1.02,AZD6738
MCF10A,WSB1,0.36,0.642,1,AZD6738
MCF10A,WSB2,-0.08,0.468,1.02,AZD6738
MCF10A,WSCD1,-0.24,0.406,1.02,AZD6738
MCF10A,WSCD2,0.98,0.837,0.99,AZD6738
MCF10A,WT1,-0.91,0.18,1.07,AZD6738
MCF10A,WTAP,-0.74,0.228,1.06,AZD6738
MCF10A,WTIP,0.28,0.61,1,AZD6738
MCF10A,WWC1,0.42,0.664,0.998,AZD6738
MCF10A,WWC2,-0.18,0.429,1.02,AZD6738
MCF10A,WWC3,-0.01,0.497,1.02,AZD6738
MCF10A,WWOX,-0.42,0.337,1.04,AZD6738
MCF10A,WWP1,-0.38,0.351,1.03,AZD6738
MCF10A,WWP2,-0.2,0.421,1.02,AZD6738
MCF10A,WWTR1,1.4,0.92,0.993,AZD6738
MCF10A,XAB2,-0.71,0.24,1.06,AZD6738
MCF10A,XAF1,0.7,0.758,0.994,AZD6738
MCF10A,XBP1,-1.18,0.119,1.08,AZD6738
MCF10A,XCR1,-0.51,0.305,1.05,AZD6738
MCF10A,XDH,-0.09,0.462,1.02,AZD6738
MCF10A,XG,-0.28,0.389,1.02,AZD6738
MCF10A,XIAP,-0.42,0.338,1.03,AZD6738
MCF10A,XIRP1,1.32,0.907,0.993,AZD6738
MCF10A,XIRP2,-0.75,0.227,1.06,AZD6738
MCF10A,XK,0.76,0.775,0.995,AZD6738
MCF10A,XKR3,-2.06,0.0197,0.875,AZD6738
MCF10A,XKR4,0.36,0.642,1,AZD6738
MCF10A,XKR6,-2.41,0.0079,0.657,AZD6738
MCF10A,XKR7,1.04,0.851,0.99,AZD6738
MCF10A,XKR8,1.71,0.957,0.994,AZD6738
MCF10A,XKRX,2.38,0.991,1,AZD6738
MCF10A,XPA,-0.72,0.235,1.06,AZD6738
MCF10A,XPC,-0.47,0.319,1.04,AZD6738
MCF10A,XPNPEP1,1.21,0.887,0.992,AZD6738
MCF10A,XPNPEP2,-0.18,0.43,1.02,AZD6738
MCF10A,XPNPEP3,-0.89,0.187,1.07,AZD6738
MCF10A,XPO4,0.29,0.613,1,AZD6738
MCF10A,XPO5,0.41,0.66,0.999,AZD6738
MCF10A,XPO6,-1.95,0.0257,0.931,AZD6738
MCF10A,XPO7,-2.31,0.0105,0.728,AZD6738
MCF10A,XPR1,0.2,0.58,1,AZD6738
MCF10A,XRCC1,-1.84,0.0331,0.947,AZD6738
MCF10A,XRCC2,-0.6,0.273,1.05,AZD6738
MCF10A,XRCC3,1.11,0.866,0.99,AZD6738
MCF10A,XRCC4,-1.06,0.144,1.07,AZD6738
MCF10A,XRCC5,-0.95,0.172,1.07,AZD6738
MCF10A,XRCC6BP1,0.64,0.74,0.992,AZD6738
MCF10A,XRN1,1.25,0.894,0.993,AZD6738
MCF10A,XRRA1,-1.46,0.0724,1.05,AZD6738
MCF10A,XXYLT1,-0.67,0.25,1.05,AZD6738
MCF10A,XYLB,0.39,0.651,1,AZD6738
MCF10A,XYLT1,-1.03,0.15,1.07,AZD6738
MCF10A,XYLT2,1.18,0.882,0.991,AZD6738
MCF10A,YAE1D1,-1.57,0.0584,1.03,AZD6738
MCF10A,YAF2,0.1,0.54,1.01,AZD6738
MCF10A,YAP1,-0.34,0.367,1.03,AZD6738
MCF10A,YARS,0.81,0.791,0.994,AZD6738
MCF10A,YARS2,-0.65,0.258,1.05,AZD6738
MCF10A,YBEY,1.43,0.924,0.994,AZD6738
MCF10A,YBX3,0.43,0.668,0.997,AZD6738
MCF10A,YDJC,-0.47,0.32,1.04,AZD6738
MCF10A,YEATS2,1.3,0.904,0.993,AZD6738
MCF10A,YEATS4,-1.51,0.0659,1.05,AZD6738
MCF10A,YIF1A,-1.69,0.0454,0.988,AZD6738
MCF10A,YIF1B,1.87,0.969,0.997,AZD6738
MCF10A,YIPF1,-1.08,0.139,1.07,AZD6738
MCF10A,YIPF2,1.52,0.935,0.993,AZD6738
MCF10A,YIPF3,0.68,0.751,0.993,AZD6738
MCF10A,YIPF5,-0.54,0.293,1.05,AZD6738
MCF10A,YIPF6,-0.66,0.255,1.06,AZD6738
MCF10A,YIPF7,0.61,0.729,0.993,AZD6738
MCF10A,YJEFN3,1.13,0.87,0.991,AZD6738
MCF10A,YKT6,1.03,0.848,0.989,AZD6738
MCF10A,YLPM1,-1.05,0.148,1.07,AZD6738
MCF10A,YME1L1,1.16,0.877,0.991,AZD6738
MCF10A,YOD1,-0.9,0.184,1.07,AZD6738
MCF10A,YPEL1,-2.65,0.00407,0.501,AZD6738
MCF10A,YPEL2,0.94,0.826,0.991,AZD6738
MCF10A,YPEL3,-0.49,0.311,1.04,AZD6738
MCF10A,YPEL4,-0.45,0.326,1.04,AZD6738
MCF10A,YRDC,0.93,0.825,0.991,AZD6738
MCF10A,YTHDC1,-0.19,0.425,1.02,AZD6738
MCF10A,YTHDC2,-0.28,0.389,1.02,AZD6738
MCF10A,YTHDF1,0.32,0.626,1,AZD6738
MCF10A,YTHDF2,0.36,0.64,1,AZD6738
MCF10A,YWHAB,0.57,0.716,0.993,AZD6738
MCF10A,YWHAG,-0.99,0.161,1.07,AZD6738
MCF10A,YWHAH,-1.19,0.117,1.07,AZD6738
MCF10A,YY1,-2.02,0.0216,0.892,AZD6738
MCF10A,YY1AP1,1.77,0.962,0.995,AZD6738
MCF10A,YY2,0.22,0.588,1,AZD6738
MCF10A,ZACN,-0.37,0.354,1.03,AZD6738
MCF10A,ZADH2,1.1,0.864,0.99,AZD6738
MCF10A,ZAP70,-0.77,0.221,1.06,AZD6738
MCF10A,ZAR1,0.44,0.671,0.995,AZD6738
MCF10A,ZAR1L,-1.27,0.102,1.07,AZD6738
MCF10A,ZBED2,-0.39,0.347,1.03,AZD6738
MCF10A,ZBED3,0.16,0.564,1.01,AZD6738
MCF10A,ZBED4,0.85,0.803,0.993,AZD6738
MCF10A,ZBED5,-0.2,0.423,1.02,AZD6738
MCF10A,ZBED6,-0.19,0.427,1.02,AZD6738
MCF10A,ZBP1,1.8,0.964,0.995,AZD6738
MCF10A,ZBTB1,-1.49,0.0677,1.05,AZD6738
