Cell_line,GENE,normZ,p-value,FDR,Treatment
RPE1_hTER_P53,TMED9,0.31,0.621,1,VE821
RPE1_hTER_P53,TMEFF1,1.74,0.959,0.984,VE821
RPE1_hTER_P53,TMEFF2,0.99,0.839,0.968,VE821
RPE1_hTER_P53,TMEM100,-0.25,0.402,1.1,VE821
RPE1_hTER_P53,TMEM101,1.33,0.909,0.974,VE821
RPE1_hTER_P53,TMEM102,0.22,0.585,1.02,VE821
RPE1_hTER_P53,TMEM104,-0.23,0.409,1.09,VE821
RPE1_hTER_P53,TMEM106A,-0.88,0.189,1.25,VE821
RPE1_hTER_P53,TMEM106B,1.24,0.892,0.972,VE821
RPE1_hTER_P53,TMEM106C,1.41,0.921,0.976,VE821
RPE1_hTER_P53,TMEM107,-0.74,0.229,1.22,VE821
RPE1_hTER_P53,TMEM108,0.13,0.551,1.03,VE821
RPE1_hTER_P53,TMEM109,-0.94,0.173,1.25,VE821
RPE1_hTER_P53,TMEM11,-0.76,0.224,1.23,VE821
RPE1_hTER_P53,TMEM115,-1.48,0.0697,1.24,VE821
RPE1_hTER_P53,TMEM116,-0.94,0.175,1.25,VE821
RPE1_hTER_P53,TMEM117,-1.13,0.128,1.27,VE821
RPE1_hTER_P53,TMEM119,-0.2,0.42,1.09,VE821
RPE1_hTER_P53,TMEM120B,-0.27,0.394,1.1,VE821
RPE1_hTER_P53,TMEM121,-0.44,0.329,1.15,VE821
RPE1_hTER_P53,TMEM123,0.15,0.561,1.03,VE821
RPE1_hTER_P53,TMEM125,-0.9,0.185,1.25,VE821
RPE1_hTER_P53,TMEM126A,-0.17,0.432,1.08,VE821
RPE1_hTER_P53,TMEM126B,-0.37,0.357,1.13,VE821
RPE1_hTER_P53,TMEM127,-0.96,0.168,1.26,VE821
RPE1_hTER_P53,TMEM129,0.69,0.755,0.973,VE821
RPE1_hTER_P53,TMEM130,-0.02,0.493,1.06,VE821
RPE1_hTER_P53,TMEM131,0.09,0.537,1.03,VE821
RPE1_hTER_P53,TMEM132A,-0.32,0.373,1.12,VE821
RPE1_hTER_P53,TMEM132B,0.61,0.729,0.977,VE821
RPE1_hTER_P53,TMEM132C,0.4,0.657,0.992,VE821
RPE1_hTER_P53,TMEM132D,0.78,0.783,0.97,VE821
RPE1_hTER_P53,TMEM132E,-1.04,0.149,1.27,VE821
RPE1_hTER_P53,TMEM133,0.84,0.799,0.968,VE821
RPE1_hTER_P53,TMEM134,0.02,0.506,1.05,VE821
RPE1_hTER_P53,TMEM135,-0.19,0.424,1.08,VE821
RPE1_hTER_P53,TMEM136,1.33,0.909,0.974,VE821
RPE1_hTER_P53,TMEM138,0.96,0.832,0.968,VE821
RPE1_hTER_P53,TMEM139,1.18,0.881,0.97,VE821
RPE1_hTER_P53,TMEM140,0.84,0.8,0.968,VE821
RPE1_hTER_P53,TMEM141,0.36,0.641,0.997,VE821
RPE1_hTER_P53,TMEM143,-0.49,0.311,1.17,VE821
RPE1_hTER_P53,TMEM144,-1.44,0.0748,1.25,VE821
RPE1_hTER_P53,TMEM145,1.79,0.964,0.985,VE821
RPE1_hTER_P53,TMEM147,0.67,0.749,0.974,VE821
RPE1_hTER_P53,TMEM14A,0.25,0.597,1.01,VE821
RPE1_hTER_P53,TMEM14E,0.21,0.583,1.02,VE821
RPE1_hTER_P53,TMEM150A,0.94,0.826,0.967,VE821
RPE1_hTER_P53,TMEM150B,-0.5,0.309,1.17,VE821
RPE1_hTER_P53,TMEM150C,0.57,0.717,0.981,VE821
RPE1_hTER_P53,TMEM151A,-0.13,0.449,1.08,VE821
RPE1_hTER_P53,TMEM151B,-0.28,0.388,1.11,VE821
RPE1_hTER_P53,TMEM154,0.98,0.836,0.969,VE821
RPE1_hTER_P53,TMEM158,0.37,0.645,0.995,VE821
RPE1_hTER_P53,TMEM159,-0.19,0.426,1.08,VE821
RPE1_hTER_P53,TMEM160,0.85,0.802,0.968,VE821
RPE1_hTER_P53,TMEM161A,0.8,0.788,0.97,VE821
RPE1_hTER_P53,TMEM161B,-0.08,0.467,1.07,VE821
RPE1_hTER_P53,TMEM163,-2.7,0.00342,0.293,VE821
RPE1_hTER_P53,TMEM164,-0.43,0.335,1.15,VE821
RPE1_hTER_P53,TMEM165,3.05,0.999,1,VE821
RPE1_hTER_P53,TMEM167B,-0.18,0.428,1.08,VE821
RPE1_hTER_P53,TMEM168,1.13,0.87,0.969,VE821
RPE1_hTER_P53,TMEM169,-0.67,0.253,1.2,VE821
RPE1_hTER_P53,TMEM17,-1.02,0.154,1.27,VE821
RPE1_hTER_P53,TMEM170A,0.66,0.746,0.975,VE821
RPE1_hTER_P53,TMEM170B,-0.95,0.172,1.25,VE821
RPE1_hTER_P53,TMEM171,0.45,0.675,0.989,VE821
RPE1_hTER_P53,TMEM173,-0.12,0.453,1.07,VE821
RPE1_hTER_P53,TMEM174,-0.2,0.421,1.09,VE821
RPE1_hTER_P53,TMEM175,-0.99,0.161,1.26,VE821
RPE1_hTER_P53,TMEM176A,1.56,0.94,0.979,VE821
RPE1_hTER_P53,TMEM176B,0.41,0.658,0.992,VE821
RPE1_hTER_P53,TMEM177,0.17,0.566,1.03,VE821
RPE1_hTER_P53,TMEM178A,-0.01,0.494,1.06,VE821
RPE1_hTER_P53,TMEM178B,-0.11,0.457,1.07,VE821
RPE1_hTER_P53,TMEM179,2.19,0.986,0.994,VE821
RPE1_hTER_P53,TMEM179B,-0.53,0.297,1.18,VE821
RPE1_hTER_P53,TMEM18,-0.78,0.217,1.23,VE821
RPE1_hTER_P53,TMEM180,0.22,0.589,1.02,VE821
RPE1_hTER_P53,TMEM181,-1.3,0.0967,1.29,VE821
RPE1_hTER_P53,TMEM182,0,0.5,1.06,VE821
RPE1_hTER_P53,TMEM183A,0.34,0.632,0.999,VE821
RPE1_hTER_P53,TMEM184A,-1.31,0.095,1.3,VE821
RPE1_hTER_P53,TMEM184B,-0.38,0.353,1.13,VE821
RPE1_hTER_P53,TMEM184C,-1.21,0.113,1.28,VE821
RPE1_hTER_P53,TMEM185A,-0.35,0.363,1.12,VE821
RPE1_hTER_P53,TMEM185B,0.57,0.717,0.981,VE821
RPE1_hTER_P53,TMEM186,-0.21,0.418,1.09,VE821
RPE1_hTER_P53,TMEM187,-0.33,0.372,1.12,VE821
RPE1_hTER_P53,TMEM189,-0.08,0.469,1.07,VE821
RPE1_hTER_P53,TMEM19,-0.1,0.461,1.07,VE821
RPE1_hTER_P53,TMEM190,1.24,0.893,0.972,VE821
RPE1_hTER_P53,TMEM192,-0.49,0.312,1.17,VE821
RPE1_hTER_P53,TMEM194A,0.83,0.796,0.969,VE821
RPE1_hTER_P53,TMEM194B,0.32,0.627,1,VE821
RPE1_hTER_P53,TMEM196,0.26,0.602,1.01,VE821
RPE1_hTER_P53,TMEM198,-1.35,0.0881,1.3,VE821
RPE1_hTER_P53,TMEM199,-3.64,0.000135,0.0229,VE821
RPE1_hTER_P53,TMEM2,-0.2,0.42,1.09,VE821
RPE1_hTER_P53,TMEM200A,-1.1,0.137,1.26,VE821
RPE1_hTER_P53,TMEM200B,-0.58,0.281,1.18,VE821
RPE1_hTER_P53,TMEM200C,1.03,0.849,0.968,VE821
RPE1_hTER_P53,TMEM201,0.38,0.647,0.995,VE821
RPE1_hTER_P53,TMEM202,1.97,0.976,0.989,VE821
RPE1_hTER_P53,TMEM203,-1.14,0.127,1.27,VE821
RPE1_hTER_P53,TMEM204,-1.18,0.118,1.27,VE821
RPE1_hTER_P53,TMEM205,1.54,0.938,0.978,VE821
RPE1_hTER_P53,TMEM206,0.78,0.783,0.97,VE821
RPE1_hTER_P53,TMEM208,1.42,0.922,0.976,VE821
RPE1_hTER_P53,TMEM209,-0.51,0.306,1.17,VE821
RPE1_hTER_P53,TMEM210,0.02,0.508,1.05,VE821
RPE1_hTER_P53,TMEM211,2.26,0.988,0.994,VE821
RPE1_hTER_P53,TMEM212,-0.66,0.256,1.2,VE821
RPE1_hTER_P53,TMEM213,-0.76,0.224,1.23,VE821
RPE1_hTER_P53,TMEM214,-1.2,0.115,1.27,VE821
RPE1_hTER_P53,TMEM215,-0.19,0.423,1.09,VE821
RPE1_hTER_P53,TMEM216,0.26,0.604,1.01,VE821
RPE1_hTER_P53,TMEM217,-0.23,0.41,1.09,VE821
RPE1_hTER_P53,TMEM219,0.02,0.507,1.05,VE821
RPE1_hTER_P53,TMEM220,0.44,0.669,0.99,VE821
RPE1_hTER_P53,TMEM221,-0.13,0.447,1.08,VE821
RPE1_hTER_P53,TMEM222,-0.11,0.455,1.07,VE821
RPE1_hTER_P53,TMEM223,0.57,0.717,0.981,VE821
RPE1_hTER_P53,TMEM225,-0.57,0.283,1.18,VE821
RPE1_hTER_P53,TMEM229A,-0.33,0.371,1.12,VE821
RPE1_hTER_P53,TMEM229B,-0.5,0.308,1.17,VE821
RPE1_hTER_P53,TMEM231,0.14,0.557,1.03,VE821
RPE1_hTER_P53,TMEM232,0.19,0.575,1.02,VE821
RPE1_hTER_P53,TMEM233,0.59,0.722,0.981,VE821
RPE1_hTER_P53,TMEM234,-2.38,0.00861,0.559,VE821
RPE1_hTER_P53,TMEM235,0.43,0.666,0.99,VE821
RPE1_hTER_P53,TMEM237,-0.02,0.491,1.06,VE821
RPE1_hTER_P53,TMEM238,0.27,0.606,1.01,VE821
RPE1_hTER_P53,TMEM239,0.25,0.598,1.01,VE821
RPE1_hTER_P53,TMEM240,0.71,0.762,0.972,VE821
RPE1_hTER_P53,TMEM241,-1.21,0.114,1.28,VE821
RPE1_hTER_P53,TMEM243,-0.1,0.459,1.07,VE821
RPE1_hTER_P53,TMEM245,0.7,0.757,0.972,VE821
RPE1_hTER_P53,TMEM246,0.73,0.769,0.971,VE821
RPE1_hTER_P53,TMEM248,0.17,0.566,1.03,VE821
RPE1_hTER_P53,TMEM249,0.53,0.7,0.984,VE821
RPE1_hTER_P53,TMEM25,-0.29,0.387,1.11,VE821
RPE1_hTER_P53,TMEM252,-0.38,0.353,1.14,VE821
RPE1_hTER_P53,TMEM253,0.06,0.523,1.04,VE821
RPE1_hTER_P53,TMEM254,0.96,0.831,0.968,VE821
RPE1_hTER_P53,TMEM255A,0.36,0.64,0.997,VE821
RPE1_hTER_P53,TMEM255B,1.39,0.917,0.975,VE821
RPE1_hTER_P53,TMEM256,-0.72,0.235,1.22,VE821
RPE1_hTER_P53,TMEM258,0.03,0.512,1.05,VE821
RPE1_hTER_P53,TMEM259,1.96,0.975,0.989,VE821
RPE1_hTER_P53,TMEM26,-0.59,0.278,1.19,VE821
RPE1_hTER_P53,TMEM260,-0.49,0.311,1.17,VE821
RPE1_hTER_P53,TMEM27,-1.06,0.143,1.26,VE821
RPE1_hTER_P53,TMEM30A,0.07,0.527,1.04,VE821
RPE1_hTER_P53,TMEM30B,0.09,0.535,1.03,VE821
RPE1_hTER_P53,TMEM33,-0.14,0.446,1.08,VE821
RPE1_hTER_P53,TMEM35,0.01,0.505,1.05,VE821
RPE1_hTER_P53,TMEM37,-1.65,0.0495,1.13,VE821
RPE1_hTER_P53,TMEM38A,-0.81,0.209,1.24,VE821
RPE1_hTER_P53,TMEM38B,0.17,0.566,1.03,VE821
RPE1_hTER_P53,TMEM39A,-0.35,0.363,1.13,VE821
RPE1_hTER_P53,TMEM39B,-0.45,0.327,1.15,VE821
RPE1_hTER_P53,TMEM40,-1.04,0.15,1.27,VE821
RPE1_hTER_P53,TMEM41A,1.4,0.92,0.976,VE821
RPE1_hTER_P53,TMEM41B,0.04,0.516,1.04,VE821
RPE1_hTER_P53,TMEM42,-0.12,0.451,1.08,VE821
RPE1_hTER_P53,TMEM43,0.96,0.831,0.968,VE821
RPE1_hTER_P53,TMEM44,0.61,0.728,0.977,VE821
RPE1_hTER_P53,TMEM45B,-0.02,0.493,1.06,VE821
RPE1_hTER_P53,TMEM47,1.35,0.912,0.974,VE821
RPE1_hTER_P53,TMEM5,1.09,0.862,0.969,VE821
RPE1_hTER_P53,TMEM50A,-0.35,0.363,1.13,VE821
RPE1_hTER_P53,TMEM51,0.2,0.581,1.02,VE821
RPE1_hTER_P53,TMEM52,-0.19,0.424,1.09,VE821
RPE1_hTER_P53,TMEM52B,-0.29,0.387,1.11,VE821
RPE1_hTER_P53,TMEM53,-0.68,0.248,1.2,VE821
RPE1_hTER_P53,TMEM54,0.22,0.588,1.02,VE821
RPE1_hTER_P53,TMEM55A,0.47,0.681,0.987,VE821
RPE1_hTER_P53,TMEM55B,-0.39,0.349,1.14,VE821
RPE1_hTER_P53,TMEM56,0.09,0.537,1.03,VE821
RPE1_hTER_P53,TMEM57,0.8,0.787,0.97,VE821
RPE1_hTER_P53,TMEM59,-0.86,0.194,1.25,VE821
RPE1_hTER_P53,TMEM59L,0.33,0.628,1,VE821
RPE1_hTER_P53,TMEM60,-1.09,0.139,1.26,VE821
RPE1_hTER_P53,TMEM61,0.15,0.56,1.03,VE821
RPE1_hTER_P53,TMEM62,0.21,0.583,1.02,VE821
RPE1_hTER_P53,TMEM63A,-0.07,0.474,1.06,VE821
RPE1_hTER_P53,TMEM63B,0.42,0.664,0.99,VE821
RPE1_hTER_P53,TMEM63C,-1.51,0.0651,1.22,VE821
RPE1_hTER_P53,TMEM64,0.74,0.771,0.97,VE821
RPE1_hTER_P53,TMEM65,1.21,0.886,0.972,VE821
RPE1_hTER_P53,TMEM66,-1.9,0.0285,0.935,VE821
RPE1_hTER_P53,TMEM67,1.12,0.868,0.97,VE821
RPE1_hTER_P53,TMEM68,0.28,0.61,1.01,VE821
RPE1_hTER_P53,TMEM70,-0.19,0.425,1.09,VE821
RPE1_hTER_P53,TMEM71,0.73,0.766,0.971,VE821
RPE1_hTER_P53,TMEM74,-0.01,0.495,1.06,VE821
RPE1_hTER_P53,TMEM74B,0.95,0.83,0.967,VE821
RPE1_hTER_P53,TMEM79,1.06,0.856,0.969,VE821
RPE1_hTER_P53,TMEM80,-1.71,0.0433,1.11,VE821
RPE1_hTER_P53,TMEM81,0.89,0.813,0.967,VE821
RPE1_hTER_P53,TMEM86A,0.55,0.709,0.982,VE821
RPE1_hTER_P53,TMEM86B,-0.86,0.195,1.24,VE821
RPE1_hTER_P53,TMEM87A,-0.04,0.485,1.06,VE821
RPE1_hTER_P53,TMEM87B,0.55,0.709,0.982,VE821
RPE1_hTER_P53,TMEM88,0.54,0.707,0.982,VE821
RPE1_hTER_P53,TMEM88B,0.72,0.764,0.972,VE821
RPE1_hTER_P53,TMEM89,1.12,0.869,0.97,VE821
RPE1_hTER_P53,TMEM8A,-0.49,0.312,1.17,VE821
RPE1_hTER_P53,TMEM8B,0.05,0.522,1.04,VE821
RPE1_hTER_P53,TMEM8C,0.69,0.756,0.972,VE821
RPE1_hTER_P53,TMEM9,-0.54,0.294,1.18,VE821
RPE1_hTER_P53,TMEM91,1.17,0.878,0.97,VE821
RPE1_hTER_P53,TMEM95,0.18,0.571,1.02,VE821
RPE1_hTER_P53,TMEM97,-0.55,0.292,1.18,VE821
RPE1_hTER_P53,TMEM98,0.5,0.693,0.985,VE821
RPE1_hTER_P53,TMEM99,0.11,0.545,1.03,VE821
RPE1_hTER_P53,TMEM9B,1.66,0.951,0.982,VE821
RPE1_hTER_P53,TMF1,-0.77,0.219,1.23,VE821
RPE1_hTER_P53,TMIE,0.63,0.736,0.976,VE821
RPE1_hTER_P53,TMIGD1,-1.02,0.154,1.27,VE821
RPE1_hTER_P53,TMIGD2,1.04,0.851,0.968,VE821
RPE1_hTER_P53,TMLHE,-0.02,0.491,1.06,VE821
RPE1_hTER_P53,TMOD1,0.35,0.637,0.999,VE821
RPE1_hTER_P53,TMOD2,1.22,0.888,0.971,VE821
RPE1_hTER_P53,TMOD3,-1.36,0.0862,1.3,VE821
RPE1_hTER_P53,TMPO,0.89,0.813,0.967,VE821
RPE1_hTER_P53,TMPPE,-1.28,0.1,1.29,VE821
RPE1_hTER_P53,TMPRSS11A,1.18,0.881,0.971,VE821
RPE1_hTER_P53,TMPRSS11B,-0.47,0.32,1.16,VE821
RPE1_hTER_P53,TMPRSS11D,1.54,0.938,0.978,VE821
RPE1_hTER_P53,TMPRSS11E,0.2,0.579,1.02,VE821
RPE1_hTER_P53,TMPRSS11F,-0.26,0.399,1.1,VE821
RPE1_hTER_P53,TMPRSS12,-2.39,0.00845,0.552,VE821
RPE1_hTER_P53,TMPRSS13,-0.12,0.452,1.08,VE821
RPE1_hTER_P53,TMPRSS15,0.23,0.591,1.01,VE821
RPE1_hTER_P53,TMPRSS2,0.22,0.587,1.02,VE821
RPE1_hTER_P53,TMPRSS3,1.69,0.955,0.983,VE821
RPE1_hTER_P53,TMPRSS4,1.5,0.933,0.978,VE821
RPE1_hTER_P53,TMPRSS5,0.74,0.77,0.971,VE821
RPE1_hTER_P53,TMPRSS6,-0.15,0.44,1.08,VE821
RPE1_hTER_P53,TMPRSS7,-0.64,0.26,1.2,VE821
RPE1_hTER_P53,TMPRSS9,0.77,0.78,0.97,VE821
RPE1_hTER_P53,TMSB10,0.52,0.699,0.984,VE821
RPE1_hTER_P53,TMTC1,1.1,0.863,0.969,VE821
RPE1_hTER_P53,TMTC2,1.06,0.855,0.969,VE821
RPE1_hTER_P53,TMTC3,0.82,0.795,0.969,VE821
RPE1_hTER_P53,TMTC4,1.68,0.953,0.983,VE821
RPE1_hTER_P53,TMUB1,1.94,0.974,0.988,VE821
RPE1_hTER_P53,TMUB2,0.12,0.548,1.03,VE821
RPE1_hTER_P53,TMX1,-0.25,0.401,1.1,VE821
RPE1_hTER_P53,TMX2,-3.65,0.000129,0.0223,VE821
RPE1_hTER_P53,TMX3,-2.2,0.014,0.718,VE821
RPE1_hTER_P53,TMX4,0.45,0.675,0.989,VE821
RPE1_hTER_P53,TNC,1.56,0.941,0.979,VE821
RPE1_hTER_P53,TNF,0.15,0.561,1.03,VE821
RPE1_hTER_P53,TNFAIP1,-1.16,0.123,1.28,VE821
RPE1_hTER_P53,TNFAIP2,0.35,0.637,0.999,VE821
RPE1_hTER_P53,TNFAIP3,-0.04,0.485,1.06,VE821
RPE1_hTER_P53,TNFAIP6,-0.63,0.264,1.19,VE821
RPE1_hTER_P53,TNFAIP8,0.08,0.532,1.03,VE821
RPE1_hTER_P53,TNFAIP8L1,0.86,0.805,0.968,VE821
RPE1_hTER_P53,TNFAIP8L2,-0.96,0.168,1.25,VE821
RPE1_hTER_P53,TNFAIP8L3,1.06,0.855,0.969,VE821
RPE1_hTER_P53,TNFRSF10A,0.21,0.584,1.02,VE821
RPE1_hTER_P53,TNFRSF10B,0.7,0.759,0.972,VE821
RPE1_hTER_P53,TNFRSF10C,-1.81,0.0348,1.01,VE821
RPE1_hTER_P53,TNFRSF10D,-0.55,0.293,1.18,VE821
RPE1_hTER_P53,TNFRSF11A,-0.33,0.372,1.12,VE821
RPE1_hTER_P53,TNFRSF11B,0.39,0.65,0.994,VE821
RPE1_hTER_P53,TNFRSF12A,-0.14,0.444,1.08,VE821
RPE1_hTER_P53,TNFRSF13B,-0.95,0.172,1.25,VE821
RPE1_hTER_P53,TNFRSF13C,-1.13,0.129,1.27,VE821
RPE1_hTER_P53,TNFRSF14,1.22,0.888,0.972,VE821
RPE1_hTER_P53,TNFRSF17,0.53,0.702,0.983,VE821
RPE1_hTER_P53,TNFRSF18,0.6,0.727,0.977,VE821
RPE1_hTER_P53,TNFRSF19,-0.43,0.335,1.15,VE821
RPE1_hTER_P53,TNFRSF1A,-0.2,0.423,1.09,VE821
RPE1_hTER_P53,TNFRSF1B,-0.01,0.496,1.06,VE821
RPE1_hTER_P53,TNFRSF21,1.51,0.935,0.978,VE821
RPE1_hTER_P53,TNFRSF25,1.38,0.916,0.975,VE821
RPE1_hTER_P53,TNFRSF4,0.87,0.809,0.967,VE821
RPE1_hTER_P53,TNFRSF8,2.11,0.982,0.992,VE821
RPE1_hTER_P53,TNFRSF9,0.81,0.791,0.97,VE821
RPE1_hTER_P53,TNFSF10,-0.11,0.457,1.07,VE821
RPE1_hTER_P53,TNFSF11,-0.34,0.366,1.12,VE821
RPE1_hTER_P53,TNFSF12,-0.21,0.415,1.09,VE821
RPE1_hTER_P53,TNFSF13,-1,0.158,1.27,VE821
RPE1_hTER_P53,TNFSF13B,0.8,0.79,0.97,VE821
RPE1_hTER_P53,TNFSF14,-0.92,0.18,1.25,VE821
RPE1_hTER_P53,TNFSF15,0.09,0.536,1.03,VE821
RPE1_hTER_P53,TNFSF18,-0.34,0.368,1.12,VE821
RPE1_hTER_P53,TNFSF4,-0.58,0.28,1.19,VE821
RPE1_hTER_P53,TNFSF8,0.03,0.514,1.05,VE821
RPE1_hTER_P53,TNFSF9,0.63,0.736,0.976,VE821
RPE1_hTER_P53,TNIK,0.19,0.577,1.02,VE821
RPE1_hTER_P53,TNIP1,0.67,0.749,0.974,VE821
RPE1_hTER_P53,TNIP2,1.04,0.851,0.968,VE821
RPE1_hTER_P53,TNIP3,1.47,0.929,0.978,VE821
RPE1_hTER_P53,TNK1,-0.47,0.32,1.16,VE821
RPE1_hTER_P53,TNK2,-0.02,0.491,1.06,VE821
RPE1_hTER_P53,TNKS,1.52,0.936,0.978,VE821
RPE1_hTER_P53,TNKS1BP1,0.22,0.588,1.02,VE821
RPE1_hTER_P53,TNKS2,-0.99,0.161,1.26,VE821
RPE1_hTER_P53,TNMD,0.16,0.563,1.03,VE821
RPE1_hTER_P53,TNN,1.24,0.893,0.972,VE821
RPE1_hTER_P53,TNNC1,-1.39,0.0825,1.3,VE821
RPE1_hTER_P53,TNNC2,0.74,0.771,0.97,VE821
RPE1_hTER_P53,TNNI1,0.28,0.611,1,VE821
RPE1_hTER_P53,TNNI2,1.17,0.879,0.97,VE821
RPE1_hTER_P53,TNNI3,0.83,0.796,0.969,VE821
RPE1_hTER_P53,TNNT1,-1.03,0.152,1.27,VE821
RPE1_hTER_P53,TNNT2,-0.62,0.268,1.19,VE821
RPE1_hTER_P53,TNNT3,0.06,0.525,1.04,VE821
RPE1_hTER_P53,TNP1,0.21,0.584,1.02,VE821
RPE1_hTER_P53,TNPO1,-0.5,0.307,1.17,VE821
RPE1_hTER_P53,TNPO2,0.74,0.769,0.971,VE821
RPE1_hTER_P53,TNPO3,-0.95,0.17,1.26,VE821
RPE1_hTER_P53,TNR,-0.29,0.387,1.11,VE821
RPE1_hTER_P53,TNRC18,0.33,0.631,1,VE821
RPE1_hTER_P53,TNRC6A,0.9,0.816,0.967,VE821
RPE1_hTER_P53,TNRC6B,1.19,0.883,0.971,VE821
RPE1_hTER_P53,TNRC6C,0.7,0.758,0.972,VE821
RPE1_hTER_P53,TNS1,-1.69,0.0456,1.12,VE821
RPE1_hTER_P53,TNS3,0.59,0.723,0.98,VE821
RPE1_hTER_P53,TNS4,-0.49,0.312,1.17,VE821
RPE1_hTER_P53,TNXB,0.02,0.509,1.05,VE821
RPE1_hTER_P53,TOB1,-0.38,0.353,1.14,VE821
RPE1_hTER_P53,TOB2,1.04,0.85,0.968,VE821
RPE1_hTER_P53,TOE1,0.13,0.552,1.03,VE821
RPE1_hTER_P53,TOLLIP,-1.52,0.0639,1.21,VE821
RPE1_hTER_P53,TOM1,-1.12,0.131,1.27,VE821
RPE1_hTER_P53,TOM1L1,-0.21,0.418,1.09,VE821
RPE1_hTER_P53,TOM1L2,-1.21,0.113,1.28,VE821
RPE1_hTER_P53,TOMM20L,0.5,0.69,0.986,VE821
RPE1_hTER_P53,TOMM34,-0.12,0.453,1.07,VE821
RPE1_hTER_P53,TOMM40L,1,0.842,0.968,VE821
RPE1_hTER_P53,TOMM5,-1.11,0.134,1.26,VE821
RPE1_hTER_P53,TOMM70A,-0.55,0.29,1.18,VE821
RPE1_hTER_P53,TONSL,-0.4,0.346,1.14,VE821
RPE1_hTER_P53,TOP1,-0.92,0.179,1.25,VE821
RPE1_hTER_P53,TOP1MT,-0.45,0.326,1.15,VE821
RPE1_hTER_P53,TOP2A,-0.13,0.449,1.08,VE821
RPE1_hTER_P53,TOP2B,-0.98,0.164,1.26,VE821
RPE1_hTER_P53,TOP3A,-0.11,0.456,1.07,VE821
RPE1_hTER_P53,TOP3B,0.02,0.509,1.05,VE821
RPE1_hTER_P53,TOPAZ1,-0.03,0.49,1.06,VE821
RPE1_hTER_P53,TOPBP1,-3.1,0.000962,0.118,VE821
RPE1_hTER_P53,TOPORS,0.87,0.808,0.967,VE821
RPE1_hTER_P53,TOR1A,-1.67,0.0471,1.13,VE821
RPE1_hTER_P53,TOR1AIP1,-0.27,0.395,1.1,VE821
RPE1_hTER_P53,TOR1AIP2,0.22,0.586,1.02,VE821
RPE1_hTER_P53,TOR1B,0.55,0.709,0.982,VE821
RPE1_hTER_P53,TOR2A,-0.71,0.24,1.21,VE821
RPE1_hTER_P53,TOR3A,-1.29,0.0984,1.29,VE821
RPE1_hTER_P53,TOR4A,-0.33,0.371,1.12,VE821
RPE1_hTER_P53,TOX,-1.41,0.0787,1.29,VE821
RPE1_hTER_P53,TOX2,-0.16,0.436,1.08,VE821
RPE1_hTER_P53,TOX3,-2.32,0.0101,0.604,VE821
RPE1_hTER_P53,TOX4,-0.69,0.244,1.21,VE821
RPE1_hTER_P53,TP53,0.02,0.508,1.05,VE821
RPE1_hTER_P53,TP53AIP1,0.48,0.683,0.987,VE821
RPE1_hTER_P53,TP53BP1,-0.31,0.378,1.11,VE821
RPE1_hTER_P53,TP53BP2,-0.46,0.323,1.16,VE821
RPE1_hTER_P53,TP53I11,-0.53,0.297,1.18,VE821
RPE1_hTER_P53,TP53I13,1.23,0.891,0.972,VE821
RPE1_hTER_P53,TP53I3,0.61,0.73,0.977,VE821
RPE1_hTER_P53,TP53INP1,-1.37,0.0853,1.3,VE821
RPE1_hTER_P53,TP53INP2,-0.84,0.201,1.24,VE821
RPE1_hTER_P53,TP53TG5,-0.89,0.186,1.25,VE821
RPE1_hTER_P53,TP63,-0.52,0.301,1.17,VE821
RPE1_hTER_P53,TP73,0.08,0.533,1.03,VE821
RPE1_hTER_P53,TPBG,-0.05,0.479,1.06,VE821
RPE1_hTER_P53,TPBGL,-1.06,0.145,1.26,VE821
RPE1_hTER_P53,TPCN1,0.22,0.587,1.02,VE821
RPE1_hTER_P53,TPCN2,-0.56,0.289,1.19,VE821
RPE1_hTER_P53,TPD52,0.26,0.602,1.01,VE821
RPE1_hTER_P53,TPD52L1,-0.36,0.36,1.13,VE821
RPE1_hTER_P53,TPD52L2,1.22,0.89,0.972,VE821
RPE1_hTER_P53,TPD52L3,-0.6,0.274,1.19,VE821
RPE1_hTER_P53,TPGS1,-0.12,0.452,1.08,VE821
RPE1_hTER_P53,TPGS2,-0.11,0.454,1.07,VE821
RPE1_hTER_P53,TPH1,-0.37,0.357,1.13,VE821
RPE1_hTER_P53,TPH2,1.44,0.925,0.976,VE821
RPE1_hTER_P53,TPK1,1.14,0.874,0.97,VE821
RPE1_hTER_P53,TPM1,-0.35,0.364,1.12,VE821
RPE1_hTER_P53,TPM2,0.59,0.722,0.98,VE821
RPE1_hTER_P53,TPM3,0.88,0.811,0.968,VE821
RPE1_hTER_P53,TPM4,-0.22,0.412,1.09,VE821
RPE1_hTER_P53,TPO,-0.48,0.316,1.16,VE821
RPE1_hTER_P53,TPP1,-0.3,0.381,1.11,VE821
RPE1_hTER_P53,TPP2,0.45,0.674,0.989,VE821
RPE1_hTER_P53,TPPP,-1.26,0.103,1.28,VE821
RPE1_hTER_P53,TPPP2,-0.88,0.188,1.25,VE821
RPE1_hTER_P53,TPPP3,1.1,0.864,0.969,VE821
RPE1_hTER_P53,TPR,-0.46,0.324,1.15,VE821
RPE1_hTER_P53,TPRA1,0.17,0.569,1.02,VE821
RPE1_hTER_P53,TPRG1,0.16,0.563,1.03,VE821
RPE1_hTER_P53,TPRG1L,1.41,0.92,0.976,VE821
